clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
5,668,0,0,0,1,0,1,0,0,0,0,0,0,-1.182543228622515,-1.996025533930329,0.22774242286826082,-1.4801799165950598,-1.484671564657592,-1.5483444418289585
2,430,0,0,1,0,0,0,0,1,0,0,0,0,-1.1615492988250449,-1.1104690452080732,-0.6589476750810335,-1.4535040231233054,-1.4147589984235645,-1.4279760159142705
2,5491,0,0,0,0,1,0,0,1,0,0,0,0,0.5389590147700365,-1.451067694716632,1.1144325208175552,0.7694870995228682,0.8137040502860636,0.5514158769050446
2,2376,0,0,0,1,0,0,0,0,0,1,0,0,-0.17483459834394843,-0.15679282658410937,0.671087471842908,-0.03078970462975463,-0.06894209841853409,-0.06380052221447224
1,4808,0,0,1,0,0,0,1,0,0,0,0,0,0.41299543598521554,0.7968833920398545,-1.1022927240556808,0.5649719162394199,0.577749139246221,0.6316614941815027
4,1615,0,0,1,0,0,0,0,0,1,0,0,0,-0.6786889134832318,0.11568609302273675,-1.1022927240556808,-0.6443352544800989,-0.6020254159529944,-0.5720227649653773
1,6006,0,0,1,0,0,0,1,0,0,0,0,0,0.8328740319346182,-0.29303228638753487,-0.6589476750810335,0.9828942472969002,0.9884854658711326,0.885772615556956
3,1723,0,0,0,0,1,0,0,1,0,0,0,0,-0.4477556857110602,0.04756636312102401,0.22774242286826082,-0.3509004262908039,-0.3048970094583767,-0.3045373740438486
5,1007,0,0,1,0,0,0,0,0,1,0,0,0,-0.8256464220655227,-0.4973914760926682,-0.21560262610638634,-0.857742402254131,-0.8292412562135838,-0.8395081558869066
3,698,0,0,0,1,0,0,0,0,1,0,0,0,-1.035585720040224,0.32004528272787497,0.671087471842908,-1.2400968753492734,-1.266194795176256,-1.147116355446665
4,962,0,1,0,0,0,0,0,0,1,0,0,0,-0.8886282114579331,1.4780806910569722,1.1144325208175552,-1.0266897275752405,-1.0739352380326805,-0.8528824254329829
4,1662,0,0,0,1,0,0,0,0,1,0,0,0,-0.6157071240908213,0.25192555282616225,0.22774242286826082,-0.5554156095742515,-0.5758082036152339,-0.5051514172349953
6,1327,0,0,1,0,0,0,1,0,0,0,0,0,-0.8046524922680526,0.1838058229244495,-1.1022927240556808,-0.8310665087823774,-0.8030240438758233,-0.7458882690643711
1,6965,0,0,0,1,0,1,0,0,0,0,0,0,0.9168497511244988,-0.22491255648582212,0.671087471842908,1.036246034240409,0.9797463950918793,0.9125211546491094
6,4362,0,0,0,0,1,1,0,0,0,0,0,0,-0.21682245793888874,1.1374820415484133,0.671087471842908,-0.10192542055443225,-0.09515931075629463,0.029819364608062723
7,2287,0,0,1,0,0,0,0,0,1,0,0,0,-0.6367010538882915,-0.6336309358960936,-1.545637773030328,-0.49317185814015835,-0.4796784250434457,-0.5185256867810715
2,7862,0,1,0,0,0,0,0,0,0,1,0,0,1.5886555046435433,1.3418412312535515,-0.21560262610638634,1.4186005073355505,1.3118310847035102,1.4742404755843204
2,17521,0,0,0,1,0,0,0,0,0,1,0,0,2.6173580647195798,-1.0423493153063605,0.22774242286826082,2.227769275978758,2.159520950291095,1.88884283151269
3,3249,0,0,0,0,1,0,0,0,0,1,0,0,0.05609862942822307,-0.02055336678068389,0.671087471842908,0.18261744314427822,0.23692537885533616,0.1903105991609803
2,2000,1,0,0,0,0,0,1,0,0,0,0,0,-0.21682245793888874,-3.0859412123577137,3.7745028146654382,0.013670117823168685,-0.007768602963759729,-0.3446601826820777
1,2843,0,0,1,0,0,0,0,1,0,0,0,0,0.014110769833282986,0.25192555282616225,-0.21560262610638634,0.14704958518193942,0.17575188340056255,0.17693632961490413
4,2973,0,0,1,0,0,0,1,0,0,0,0,0,-0.21682245793888874,-0.8379901256012271,-0.6589476750810335,-0.004113811158000326,0.035926750932507336,-0.07717479176054841
3,6215,0,0,0,1,0,0,1,0,0,0,0,0,0.4549832955801558,0.11568609302273675,2.0011226187668494,0.644999596654682,0.5515319269084604,0.5781644159971975
4,7105,0,0,0,1,0,0,0,0,0,1,0,0,0.8748618915295585,0.6606439322364338,-0.6589476750810335,0.9562183538251467,0.8661384749615847,0.9392696937412618
5,3157,0,0,1,0,0,0,1,0,0,0,0,0,-0.34278603672370944,0.25192555282616225,-1.988982822004975,-0.20862899444144867,-0.18255001854882877,-0.15742040903700721
1,856,0,0,1,0,0,0,0,0,0,0,0,1,-0.573719264495881,0.11568609302273675,-1.545637773030328,-0.48427989364957386,-0.4534612127056852,-0.4249057999585365
3,6048,0,0,0,1,0,0,0,0,1,0,0,0,0.41299543598521554,0.8650031219415671,0.22774242286826082,0.5827558452205897,0.5078365730121933,0.6182872246354266
2,2565,0,0,0,0,1,0,1,0,0,0,0,0,-0.04887101955912749,1.1374820415484133,-0.6589476750810335,0.08480583374784631,0.1320565295042955,0.23043340779921
6,599,0,0,1,0,0,0,0,1,0,0,0,0,-1.1405553690275747,0.4562847425312956,-0.6589476750810335,-1.4623959876138908,-1.432237139982071,-1.3209818595456588
6,1947,0,0,0,1,0,1,0,0,0,0,0,0,-0.7206767730781719,-1.1785887751097859,0.671087471842908,-0.6265513254989291,-0.6544598406285148,-0.7191397299722188
0,1805,1,0,0,0,0,0,0,0,0,0,1,0,0.41299543598521554,4.679707996437423,-0.6589476750810335,0.4049165554088956,0.2893598035308572,0.8991468851030321
3,1629,0,0,0,1,0,0,1,0,0,0,0,0,-0.6367010538882915,0.7968833920398545,1.1144325208175552,-0.6265513254989291,-0.6457207698492615,-0.5185256867810715
4,605,0,0,0,0,1,0,0,0,1,0,0,0,-1.0565796498376943,0.7287636621381417,0.22774242286826082,-1.3201245557645356,-1.2836729367347626,-1.1604906249927411
4,3559,0,0,0,0,1,0,0,1,0,0,0,0,-0.006883159964187171,1.2737215013518388,-0.21560262610638634,0.0670219047666773,0.14079560028354876,0.2438076773452862
3,526,0,0,0,1,0,0,0,0,1,0,0,0,-1.0565796498376943,0.11568609302273675,0.22774242286826082,-1.2845566978021967,-1.2399775828384954,-1.173864894538818
3,648,0,0,1,0,0,0,0,0,0,1,0,0,-1.014591790242754,-0.15679282658410937,-0.6589476750810335,-1.1956370528963494,-1.1962822289422284,-1.1337420859005882
4,9346,0,0,0,0,1,0,0,1,0,0,0,0,0.8958558213270287,-0.7698703956995143,0.22774242286826082,1.0095701407686546,1.0496589613259069,0.8590240764648036
6,465,0,0,0,0,1,0,0,1,0,0,0,0,-1.2035371584199852,-1.1104690452080732,-0.21560262610638634,-1.5513156325197375,-1.5108887769953527,-1.5215959027368056
3,5785,0,0,0,0,1,0,0,0,0,0,0,1,1.1057951193017304,0.6606439322364338,0.671087471842908,1.0895978211839168,1.1020933860014273,1.1131351978402555
5,13553,1,0,0,0,0,0,0,0,1,0,0,0,1.4626919258587225,2.091158260172377,-0.6589476750810335,1.2763290754861953,1.1982231645732155,1.447491936492167
0,8104,0,0,0,0,1,0,0,0,0,1,0,0,2.5333823455296995,-0.02055336678068389,2.4444676677414967,1.9521183767706327,1.8886097561342376,1.7952229446901544
1,10765,0,0,0,1,0,0,1,0,0,0,0,0,2.0505219601878864,-0.8379901256012271,0.671087471842908,1.9076585543177085,1.7924799775624494,1.6079831710450845
1,15948,0,0,1,0,0,0,0,0,1,0,0,0,2.9532609414791025,-1.1104690452080732,1.1144325208175552,2.4233924947716217,2.43043214444795,2.089456874703837
3,658,0,0,0,1,0,0,1,0,0,0,0,0,-1.0565796498376943,0.592524202334721,0.22774242286826082,-1.3201245557645356,-1.266194795176256,-1.1604906249927411
5,581,0,0,1,0,0,0,0,0,0,1,0,0,-1.0565796498376943,0.5244044724330084,-1.1022927240556808,-1.2934486622927812,-1.2487166536177488,-1.147116355446665
2,2578,0,0,1,0,0,0,0,0,0,1,0,0,-0.0908588791540678,0.1838058229244495,-0.6589476750810335,0.12926565620076963,0.08836117560802766,0.12343925143059828
4,7350,0,0,0,0,1,0,0,1,0,0,0,0,0.41299543598521554,1.3418412312535515,-0.21560262610638634,0.5205120937864965,0.5253147145706999,0.6584100332736563
0,2841,0,0,0,1,0,0,0,1,0,0,0,0,0.41299543598521554,-1.9279058040286163,1.1144325208175552,0.7605951350322829,0.7000961301557689,0.4310474509903567
2,5262,0,0,1,0,0,0,0,0,0,1,0,0,0.6019408041624469,0.11568609302273675,-0.21560262610638634,0.7428112060511138,0.7700086963897965,0.7252813810040384
3,4986,0,0,0,0,1,0,0,0,0,0,1,0,0.5179650849725663,1.0012425817449926,0.671087471842908,0.644999596654682,0.6039663515839815,0.7119071114579621
4,1640,0,0,0,1,0,0,1,0,0,0,0,0,-0.699682843280702,0.04756636312102401,0.22774242286826082,-0.6354432899895136,-0.6806770529662753,-0.612145573603607
5,752,0,0,0,1,0,0,0,0,1,0,0,0,-0.9935978604452838,-0.02055336678068389,0.671087471842908,-1.2045290173869345,-1.1613259458252145,-1.1069935468084353
0,1945,0,1,0,0,0,0,0,0,0,0,0,1,0.22405006780798434,0.9331228518432799,-0.21560262610638634,0.2804290525407094,0.32431608664787104,0.390924642352127
2,1248,0,0,0,0,1,0,0,0,0,1,0,0,-0.5527253346984108,-0.4973914760926682,-0.21560262610638634,-0.46649596466840487,-0.41850492958867214,-0.46502860859676565
4,10560,0,0,1,0,0,0,0,0,0,0,1,0,1.525673715251133,-0.15679282658410937,-1.1022927240556808,1.471952294279059,1.4603952879508186,1.3538720496696313
4,1047,0,0,1,0,0,0,0,0,0,0,1,0,-0.867634281660463,0.5244044724330084,-1.545637773030328,-0.9288781181788086,-0.9428491763438784,-0.8395081558869066
3,1847,0,0,1,0,0,0,0,1,0,0,0,0,-0.48974354530600056,-0.02055336678068389,-0.21560262610638634,-0.3420084618002186,-0.3660705049131511,-0.33128591313600153
2,841,0,0,1,0,0,0,0,0,0,0,1,0,-0.6786889134832318,0.11568609302273675,-1.988982822004975,-0.6087673965177601,-0.5845472743944872,-0.5452742258732244
0,3755,0,0,1,0,0,0,0,1,0,0,0,0,0.7069104531497973,-0.02055336678068389,-0.21560262610638634,0.822838886466376,0.8311821918445709,0.7787784591883442
5,8772,0,0,0,0,1,0,0,1,0,0,0,0,0.41299543598521554,0.38816501262958286,-0.21560262610638634,0.529404058277081,0.577749139246221,0.5647901464511214
5,6962,0,0,1,0,0,0,0,0,0,1,0,0,0.6439286637573872,-0.22491255648582212,-0.21560262610638634,0.822838886466376,0.7700086963897965,0.7119071114579621
1,4537,0,0,0,1,0,0,0,0,0,1,0,0,0.622934733959917,0.32004528272787497,0.22774242286826082,0.7605951350322829,0.8224431210653176,0.7787784591883442
3,1073,0,0,0,1,0,0,1,0,0,0,0,0,-0.7626646326731122,-0.9061098555029398,0.22774242286826082,-0.7243629348953611,-0.7680677607588094,-0.7860110777026008
3,999,0,0,1,0,0,0,1,0,0,0,0,0,-0.8256464220655227,0.5244044724330084,-1.1022927240556808,-0.8666343667447163,-0.8816756808891041,-0.772636808156524
3,1993,0,0,1,0,0,1,0,0,0,0,0,0,-0.5527253346984108,-0.4292717461909555,-0.21560262610638634,-0.40425221323431176,-0.488417495822699,-0.46502860859676565
6,10539,0,0,0,1,0,0,1,0,0,0,0,0,0.49697115517509616,0.5244044724330084,0.671087471842908,0.6361076321640975,0.577749139246221,0.6316614941815027
4,1675,0,0,0,1,0,0,1,0,0,0,0,0,-0.6367010538882915,0.4562847425312956,0.671087471842908,-0.6087673965177601,-0.5670691328359806,-0.5051514172349953
3,6303,0,0,1,0,0,0,0,0,0,0,1,0,0.8328740319346182,-0.4292717461909555,0.22774242286826082,0.9651103183157312,0.971007324312626,0.8456498069187263
3,8630,0,0,0,1,0,0,0,0,0,1,0,0,1.4836858556561927,-2.064145263832037,1.5577775697922023,1.5697639036754902,1.4866125002885793,1.1265094673863316
3,1716,0,0,1,0,0,1,0,0,0,0,0,0,-0.6157071240908213,0.11568609302273675,-1.1022927240556808,-0.49317185814015835,-0.5233737789397128,-0.46502860859676565
3,1769,0,0,1,0,0,1,0,0,0,0,0,0,-0.6157071240908213,-0.6336309358960936,-0.21560262610638634,-0.5020638226307437,-0.4709393542641925,-0.5185256867810715
2,9515,0,0,0,0,1,0,0,0,1,0,0,0,1.4626919258587225,0.32004528272787497,0.22774242286826082,1.3030049689579495,1.3380482970412706,1.2870007019392493
3,1552,0,0,0,0,1,0,0,1,0,0,0,0,-0.6157071240908213,0.9331228518432799,0.671087471842908,-0.5731995385554213,-0.619503557511501,-0.46502860859676565
3,814,1,0,0,0,0,0,1,0,0,0,0,0,-1.035585720040224,-5.129533109409067,2.4444676677414967,-1.0089057985940708,-1.0826743088119337,-1.4413502854603468
2,4988,0,0,1,0,0,0,0,0,1,0,0,0,0.4549832955801558,0.32004528272787497,-0.21560262610638634,0.6094317386923431,0.6476617054802486,0.6316614941815027
6,824,0,0,1,0,0,0,0,0,0,0,1,0,-0.9306160710528734,-0.02055336678068389,-0.6589476750810335,-1.0266897275752405,-0.9865445302401455,-0.9465023122555184
3,781,0,0,1,0,0,1,0,0,0,0,0,0,-0.9935978604452838,0.38816501262958286,-0.21560262610638634,-1.1867450884057649,-1.1351087334874541,-1.0534964686241302
2,16900,0,0,0,1,0,0,0,0,0,1,0,0,2.57537020512464,-0.02055336678068389,0.671087471842908,2.1566335600540802,2.0546521009400527,1.9690884487891482
3,1622,0,0,0,0,1,0,0,1,0,0,0,0,-0.4477556857110602,0.7968833920398545,-1.1022927240556808,-0.37757631976255746,-0.31363608023763073,-0.237666026313466
2,1340,0,0,0,0,1,0,0,0,1,0,0,0,-0.5107374751034705,-1.996025533930329,0.671087471842908,-0.3242245328190496,-0.3048970094583767,-0.5051514172349953
1,1063,0,0,0,1,0,0,1,0,0,0,0,0,-0.6367010538882915,-1.3829479648149192,0.671087471842908,-0.5020638226307437,-0.5583300620567266,-0.63889411269576
3,10094,0,0,0,0,1,0,1,0,0,0,0,0,1.06380725970679,0.9331228518432799,-0.6589476750810335,1.0718138922027476,1.0059636074296399,1.0997609282941794
4,536,0,0,1,0,0,0,0,1,0,0,0,0,-1.182543228622515,0.1838058229244495,-0.6589476750810335,-1.560207597010322,-1.58080134322938,-1.4547245550064234
2,4580,0,0,0,1,0,0,1,0,0,0,0,0,0.2870318572003946,-1.1785887751097859,0.22774242286826082,0.6183237031829284,0.5427928561292071,0.390924642352127
5,6371,0,0,0,0,1,0,0,0,1,0,0,0,0.43398936578268565,0.25192555282616225,2.4444676677414967,0.5649719162394199,0.49035843145368607,0.5246673378128917
4,7850,0,0,1,0,0,0,0,1,0,0,0,0,0.5599529445675067,0.25192555282616225,-1.1022927240556808,0.7428112060511138,0.7088352009350222,0.7119071114579621
2,17334,0,0,0,1,0,0,0,0,1,0,0,0,2.5333823455296995,0.5244044724330084,0.22774242286826082,1.9876862347329713,2.037173959381546,1.9690884487891482
4,1372,0,0,1,0,0,0,1,0,0,0,0,0,-0.8046524922680526,-0.565511205994381,-0.21560262610638634,-0.8132825798012077,-0.7768068315380627,-0.7993853472486769
1,1299,0,0,1,0,0,0,1,0,0,0,0,0,-0.5947131942933511,0.11568609302273675,-0.6589476750810335,-0.5109557871213282,-0.488417495822699,-0.46502860859676565
4,7665,0,0,1,0,0,0,1,0,0,0,0,0,0.43398936578268565,0.6606439322364338,-1.1022927240556808,0.627215667673513,0.5690100684669677,0.6450357637275802
2,618,0,1,0,0,0,0,0,1,0,0,0,0,-1.035585720040224,1.6143201508603928,1.5577775697922023,-1.2934486622927812,-1.3535855029687902,-1.1069935468084353
2,5799,0,0,0,1,0,1,0,0,0,0,0,0,0.6019408041624469,-0.08867309668239663,0.22774242286826082,0.7694870995228682,0.7175742717142762,0.6851585723658087
7,957,0,0,1,0,0,0,1,0,0,0,0,0,-1.0565796498376943,-0.36115201628924276,0.22774242286826082,-1.2756647333116122,-1.1962822289422284,-1.1872391640848943
1,530,0,0,0,1,0,1,0,0,0,0,0,0,-1.014591790242754,0.5244044724330084,0.22774242286826082,-1.213420981877519,-1.2399775828384954,-1.1069935468084353
2,3734,0,1,0,0,0,0,0,0,1,0,0,0,0.20305613801051417,0.9331228518432799,0.671087471842908,0.32488887499363345,0.3505332989856316,0.4310474509903567
1,4591,0,0,0,0,1,0,0,0,1,0,0,0,0.6019408041624469,0.25192555282616225,-0.21560262610638634,0.7428112060511138,0.7700086963897965,0.7386556505501145
3,5805,0,0,0,1,0,0,0,0,0,1,0,0,0.622934733959917,-0.36115201628924276,0.22774242286826082,0.8939746023910536,0.7787477671690498,0.7386556505501145
2,2908,0,0,0,0,1,0,0,0,0,1,0,0,0.03510469963075291,1.2737215013518388,-0.6589476750810335,0.13815762069135493,0.17575188340056255,0.297304755529592
1,3450,0,0,0,1,0,0,1,0,0,0,0,0,0.41299543598521554,0.7968833920398545,1.5577775697922023,0.49383620031474224,0.4204458652196592,0.5246673378128917
1,3746,0,0,0,1,0,0,0,1,0,0,0,0,0.22405006780798434,-2.404743913340596,1.5577775697922023,0.7428112060511138,0.577749139246221,0.297304755529592
5,755,0,0,1,0,0,0,1,0,0,0,0,0,-1.035585720040224,-1.2467085050114988,2.0011226187668494,-1.1956370528963494,-1.170065016604468,-1.2139877031770472
2,4712,0,1,0,0,0,0,0,1,0,0,0,0,0.41299543598521554,1.0693623116467006,1.5577775697922023,0.48494423582415774,0.49035843145368607,0.5915386855432743
3,879,0,0,1,0,0,1,0,0,0,0,0,0,-1.035585720040224,0.04756636312102401,-0.6589476750810335,-1.2045290173869345,-1.222499441279989,-1.1337420859005882
4,605,0,0,1,0,0,0,0,0,1,0,0,0,-1.0565796498376943,0.04756636312102401,-1.1022927240556808,-1.2756647333116122,-1.2399775828384954,-1.173864894538818
4,7392,0,0,0,1,0,0,1,0,0,0,0,0,0.41299543598521554,-2.064145263832037,2.0011226187668494,0.7605951350322829,0.7000961301557689,0.41767318144427995
4,2079,0,0,1,0,0,0,1,0,0,0,0,0,-0.5317314049009406,-0.02055336678068389,-1.1022927240556808,-0.40425221323431176,-0.41850492958867214,-0.3847829913203074
5,625,0,0,1,0,0,0,0,0,0,1,0,0,-1.035585720040224,0.4562847425312956,-0.21560262610638634,-1.2667727688210269,-1.213760370500735,-1.120367816354512
1,975,0,0,0,1,0,0,0,0,0,1,0,0,-0.5947131942933511,-0.565511205994381,1.5577775697922023,-0.5287397161024971,-0.5670691328359806,-0.5720227649653773
1,876,0,0,0,1,0,0,1,0,0,0,0,0,-0.8256464220655227,0.7968833920398545,0.22774242286826082,-0.8844182957258853,-0.8991538224476114,-0.7592625386104479
4,367,0,0,0,0,1,1,0,0,0,0,0,0,-1.182543228622515,-0.4292717461909555,1.1144325208175552,-1.586883490482076,-1.5371059893331125,-1.4948473636446526
7,1318,0,1,0,0,0,0,1,0,0,0,0,0,-0.8886282114579331,-1.791666344225191,0.22774242286826082,-0.8933102602164698,-0.8554584685513443,-0.9866251208937475
2,3170,0,0,1,0,0,0,0,0,0,0,0,1,0.24504399760545448,0.38816501262958286,-0.6589476750810335,0.4404844133712344,0.47288028989517955,0.4711702596285858
1,3903,0,0,0,0,1,0,0,1,0,0,0,0,0.475977225377626,-1.0423493153063605,-1.1022927240556808,0.6983513835981906,0.7350524132727827,0.5380416073589684
2,1032,0,0,1,0,0,0,0,0,1,0,0,0,-0.7626646326731122,-0.02055336678068389,-1.1022927240556808,-0.7688227573482843,-0.7331114776417956,-0.705765460426142
2,2048,1,0,0,0,0,0,0,0,0,1,0,0,-0.21682245793888874,2.5679963694843613,-0.21560262610638634,-0.19084506546027888,-0.1388546646525617,0.12343925143059828
4,4503,0,1,0,0,0,0,0,0,1,0,0,0,0.26603792740292465,1.4099609611552595,0.671087471842908,0.3604567329559723,0.4029677236611519,0.5246673378128917
2,2904,0,0,0,0,1,0,0,1,0,0,0,0,-0.027877089761657328,0.8650031219415671,-1.545637773030328,0.14704958518193942,0.16701281262130932,0.2438076773452862
1,2263,0,0,0,0,1,0,1,0,0,0,0,0,-0.21682245793888874,0.592524202334721,-1.1022927240556808,-0.11081738504501676,-0.05146395686002679,-0.010303444030166378
0,8467,0,0,0,1,0,0,0,0,0,1,0,0,3.5620849056057367,-1.2467085050114988,1.1144325208175552,2.6723675005079928,2.552779135357499,2.2365738397106774
1,9716,0,0,0,1,0,0,0,1,0,0,0,0,1.525673715251133,0.592524202334721,-0.21560262610638634,1.4452764008073047,1.3817436509375378,1.4073691278539373
4,739,0,0,0,0,1,0,0,1,0,0,0,0,-0.9726039306478136,-0.4292717461909555,-0.21560262610638634,-1.0978254434999182,-1.056457096474173,-1.0534964686241302
1,631,0,0,0,1,0,0,0,1,0,0,0,0,-0.8466403518629928,0.592524202334721,1.1144325208175552,-0.973337940631732,-0.9341101055646253,-0.8395081558869066
1,612,0,0,0,1,0,0,1,0,0,0,0,0,-0.9726039306478136,-0.02055336678068389,0.22774242286826082,-1.0711495500281638,-1.091413379591187,-1.0133736599859005
2,4676,0,0,1,0,0,0,0,0,0,1,0,0,0.41299543598521554,-0.22491255648582212,-1.1022927240556808,0.6627835256358517,0.6039663515839815,0.5647901464511214
4,7812,0,0,0,1,0,1,0,0,0,0,0,0,0.41299543598521554,0.6606439322364338,-1.545637773030328,0.5649719162394199,0.5253147145706999,0.5915386855432743
3,6169,0,0,0,0,1,0,0,0,1,0,0,0,0.4549832955801558,1.0012425817449926,-0.21560262610638634,0.5916478097111741,0.5515319269084604,0.6584100332736563
2,2197,0,0,0,0,1,1,0,0,0,0,0,0,-0.15384066854647827,0.32004528272787497,-0.21560262610638634,-0.004113811158000326,0.02718768015325408,0.04319363415413949
2,1076,0,0,1,0,0,0,0,0,0,0,1,0,-0.5317314049009406,-0.22491255648582212,-1.545637773030328,-0.3953602487437272,-0.34859236335464455,-0.3714087217742307
4,6652,0,0,0,0,1,0,0,0,0,0,1,0,0.8328740319346182,0.7287636621381417,-1.3239652485430042,0.8939746023910536,0.9098338288578517,0.9392696937412618
3,1259,0,1,0,0,0,0,0,0,1,0,0,0,-0.6367010538882915,-1.6554268844217703,3.331157765690791,-0.5731995385554213,-0.5495909912774734,-0.6923911908800658
3,911,0,0,1,0,0,1,0,0,0,0,0,0,-1.0565796498376943,-0.08867309668239663,-0.21560262610638634,-1.2578808043304424,-1.266194795176256,-1.1872391640848943
1,1996,0,0,0,1,0,0,0,0,1,0,0,0,-0.06986494935659765,-0.36115201628924276,0.22774242286826082,0.21818530110661705,0.1844909541798158,0.12343925143059828
7,1114,0,0,0,1,0,0,0,0,0,1,0,0,-0.9935978604452838,0.1838058229244495,0.22774242286826082,-1.1778531239151802,-1.1875431581629752,-1.0936192772623592
4,357,0,0,0,0,1,1,0,0,0,0,0,0,-1.2035371584199852,0.04756636312102401,-0.21560262610638634,-1.6402352774255844,-1.589540414008633,-1.5082216331907294
4,1890,1,0,0,0,0,0,1,0,0,0,0,0,-0.6367010538882915,-4.380216080490241,3.331157765690791,-0.3509004262908039,-0.38354864647165837,-0.7993853472486769
0,3871,0,0,0,1,0,0,1,0,0,0,0,0,0.8328740319346182,0.38816501262958286,1.1144325208175552,0.9206504958628079,0.8399212626238242,0.8723983460108797
3,675,0,0,0,0,1,0,0,0,1,0,0,0,-1.0565796498376943,0.9331228518432799,-0.21560262610638634,-1.3023406267833657,-1.3186292198517764,-1.147116355446665
3,800,0,0,1,0,0,0,0,1,0,0,0,0,-0.8886282114579331,0.32004528272787497,-0.21560262610638634,-1.017797763084656,-0.9778054594608923,-0.9063795036172887
2,3911,0,0,0,1,0,0,1,0,0,0,0,0,0.22405006780798434,-0.15679282658410937,1.1144325208175552,0.3960245909183111,0.4291849359989125,0.36417610325997407
4,5207,0,0,1,0,0,0,0,0,0,0,1,0,0.5599529445675067,0.1838058229244495,-0.21560262610638634,0.6716754901264362,0.7088352009350222,0.6717843028197324
